date,stock A,stock B,stock C,stock D,stock E,stock F,stock G,stock H,stock I,stock J
20101103,1.461526094,1.301155468,2.288307648,1.127891844,1.887463278,1.402075707,0.923452203,1.522514071,1.298772811,1.429943004
20101104,1.424161487,1.335301356,2.364051439,1.128982876,1.905094338,1.385768956,0.900647095,1.537148839,1.2645025,1.442157454
20101105,1.442406291,1.341932042,2.369356983,1.144311116,2.013918571,1.384527858,0.905861395,1.595335603,1.277406863,1.402233644
20101108,1.445046322,1.386679659,2.366723987,1.114620186,2.028656147,1.392757272,0.897777911,1.617729195,1.232783928,1.383695487
20101109,1.47823757,1.395829984,2.424187373,1.11419614,2.042168529,1.374021249,0.893830913,1.602104032,1.275542437,1.359353394
20101110,1.505250827,1.384388935,2.343371901,1.096426547,2.000252826,1.325175139,0.903648697,1.611711108,1.296234459,1.367929011
20101111,1.504178376,1.375708303,2.365403323,1.112198791,2.056687258,1.321188444,0.885474367,1.597087084,1.241063597,1.384338506
20101112,1.569306621,1.360569307,2.377367287,1.107155484,2.058606524,1.290753798,0.880062124,1.645306193,1.234028566,1.432993217
20101115,1.646225734,1.348660524,2.397109531,1.107978879,2.079615005,1.310095337,0.896319471,1.623819388,1.214571798,1.458839675
20101116,1.661065828,1.344245797,2.434473306,1.118058978,2.067564881,1.314048943,0.894162235,1.627195459,1.236729898,1.481268243
20101117,1.695493497,1.381798414,2.456856476,1.110450912,2.05554991,1.335273752,0.882207285,1.631673428,1.252133041,1.430820597
20101118,1.719263286,1.386896915,2.476290225,1.108294669,2.072270409,1.336787053,0.905332162,1.596960922,1.289504254,1.427030971
20101119,1.735666603,1.377479839,2.418389953,1.129769645,2.043349198,1.312950962,0.900360124,1.615022712,1.316244251,1.423622321
20101122,1.759320724,1.348912619,2.496526624,1.13735058,2.017164798,1.30194649,0.915847747,1.627701041,1.329698621,1.434734176
20101123,1.789782812,1.334956001,2.513204247,1.151972369,2.08953114,1.287686252,0.91428146,1.636970634,1.302927228,1.440997031
20101124,1.7787731,1.322708051,2.479428791,1.14779535,2.156390832,1.277390514,0.891093608,1.612538422,1.31075585,1.459082414
20101125,1.807316483,1.309799352,2.485716318,1.202839903,2.11551695,1.307688847,0.887015448,1.579596146,1.321495993,1.473326967
20101126,1.764419073,1.309704068,2.444428365,1.179016029,2.093554108,1.311641752,0.857689623,1.59402454,1.355549182,1.432671834
20101129,1.736142264,1.317016544,2.444827366,1.202974146,2.141992456,1.297557138,0.845749604,1.551689616,1.360536332,1.46391331
20101130,1.749755305,1.338952575,2.46354661,1.20073842,2.153898649,1.293050526,0.848108953,1.606379775,1.428575542,1.452768844
20101201,1.793746401,1.366137348,2.447781814,1.223133944,2.118636896,1.297024097,0.864108967,1.610589119,1.412593095,1.418876707
20101202,1.795696794,1.347564863,2.407047335,1.246777704,2.074867574,1.286530755,0.862636196,1.639212346,1.40079611,1.410294102
20101203,1.781255922,1.331911501,2.419668821,1.240627899,2.08850566,1.319030338,0.88442442,1.63412085,1.425519463,1.393335862
20101206,1.808072664,1.353859401,2.436908081,1.232530254,2.084774294,1.318187869,0.874711904,1.625707838,1.38354612,1.373995434
20101207,1.762605486,1.365659225,2.399866015,1.234884424,2.075889028,1.326821618,0.897956654,1.615516101,1.362210466,1.365392878
20101208,1.83664292,1.369260979,2.342059368,1.222645916,2.186504543,1.321182405,0.896473079,1.616895051,1.350421313,1.381286687
20101209,1.851053789,1.35512839,2.327100528,1.264905763,2.186187926,1.312607683,0.896114777,1.661607264,1.415716606,1.385217363
20101210,1.846912318,1.39723796,2.287602369,1.282168463,2.188331253,1.311728448,0.900865204,1.65432552,1.486970381,1.358904994
20101213,1.90079502,1.431711335,2.340582321,1.250087771,2.171744831,1.298313009,0.913446877,1.680817654,1.506122869,1.387498047
20101214,1.941153617,1.423965092,2.35487679,1.26945689,2.134268447,1.313994753,0.907390061,1.676790847,1.514631233,1.4056354
20101215,2.021371627,1.405090519,2.399971861,1.318646392,2.136261265,1.296871754,0.90765405,1.696952606,1.45654484,1.428765322
20101216,2.002156254,1.43092002,2.412487302,1.321820867,2.106472844,1.300377078,0.870960482,1.628174026,1.492409614,1.369612262
20101217,2.053516115,1.423935438,2.357260564,1.356607006,2.160425588,1.31232994,0.860590379,1.637057668,1.512438333,1.339476464
20101220,2.082296602,1.428233503,2.387120127,1.377236613,2.160317741,1.356363276,0.852597421,1.595574732,1.506878947,1.338749253
20101221,2.125136818,1.477231694,2.293877387,1.388154435,2.125968776,1.356238209,0.845968592,1.64186168,1.507516259,1.291637393
20101222,2.194775022,1.491668201,2.32800628,1.378202432,2.093538763,1.388865463,0.848287726,1.652923578,1.472580449,1.288801117
20101223,2.21602936,1.465919191,2.324631488,1.362693036,2.151065114,1.408306526,0.852929445,1.609736043,1.457057357,1.284218918
20101224,2.210376742,1.467739409,2.320613923,1.423356771,2.115680215,1.409068341,0.869579955,1.631892751,1.480710573,1.27050375
20101227,2.192875758,1.479071399,2.276648671,1.389080171,2.175955879,1.41649739,0.853467038,1.645339273,1.501648463,1.262026006
20101228,2.184622276,1.44946175,2.320532268,1.411431162,2.255693339,1.411941481,0.829709803,1.648249028,1.495888148,1.251339859
20101229,2.162342717,1.472789493,2.37561849,1.410372598,2.275051497,1.378877587,0.813664752,1.642062003,1.495785419,1.243431182
20101230,2.182374646,1.440456798,2.410809184,1.395911799,2.203086705,1.360921312,0.835248512,1.670644886,1.50103056,1.21577244
20101231,2.210165675,1.470915038,2.41897705,1.380806965,2.213751415,1.354020389,0.819548797,1.67954468,1.533896733,1.185415593
20110103,2.227203987,1.449132491,2.390206474,1.370356012,2.265405796,1.345403496,0.791844777,1.679174245,1.5654882,1.20992179
20110104,2.256913392,1.457733124,2.37046064,1.388894462,2.314243256,1.32807149,0.787352866,1.672484015,1.512217203,1.182856926
20110105,2.155402382,1.450897575,2.357590973,1.416032993,2.303016437,1.327200347,0.790586826,1.661689658,1.492586968,1.187660703
20110106,2.224566618,1.468194469,2.350227619,1.430196513,2.261180665,1.309266196,0.794941208,1.670156161,1.516062041,1.18781834
20110107,2.201611781,1.491797648,2.389483238,1.417604195,2.247316154,1.274744016,0.807310997,1.699756807,1.520390927,1.169088999
20110110,2.19086428,1.506862859,2.453551867,1.395103067,2.179839083,1.320276498,0.812281057,1.681607226,1.484996316,1.129618376
20110111,2.206238469,1.505042352,2.485805691,1.389127709,2.203366828,1.265226598,0.774682771,1.672222723,1.530846244,1.120077709
20110112,2.164759719,1.537843173,2.563443875,1.421265502,2.224543192,1.272143317,0.752116005,1.621387507,1.55561859,1.113514784
20110113,2.117616935,1.472199065,2.568112682,1.451171274,2.209876302,1.261213121,0.762886407,1.669540327,1.529466466,1.100046039
20110114,2.098811327,1.440870134,2.531574445,1.433135204,2.203892751,1.215517858,0.768545265,1.723176488,1.526415539,1.097532553
20110117,2.066262187,1.430628144,2.500070642,1.473206681,2.167244679,1.20049497,0.767842343,1.667815336,1.465741635,1.093239068
20110118,2.044426756,1.415652174,2.455136113,1.463668715,2.152243827,1.210343371,0.752463812,1.738569178,1.396884272,1.105238541
20110119,1.996979845,1.377601658,2.46978471,1.468284625,2.172771398,1.222127546,0.754317348,1.712125894,1.444124753,1.086464658
20110120,2.083682073,1.360633796,2.455207561,1.483684357,2.194010398,1.240868556,0.781687635,1.679095181,1.449994267,1.089613143
20110121,2.075039903,1.369384276,2.49210084,1.464785801,2.256696703,1.22142541,0.784495445,1.651919462,1.431411744,1.049363298
20110124,2.108957236,1.367464303,2.513536835,1.503386755,2.231510443,1.268220265,0.768609427,1.672166856,1.479080062,1.063199308
20110125,2.215195881,1.350349101,2.507532479,1.509540543,2.185749606,1.269844402,0.770863999,1.688679713,1.466923478,1.112052188
20110126,2.194521618,1.311443318,2.494375519,1.518698384,2.157001431,1.272053542,0.786260498,1.658451146,1.444764907,1.084827967
20110127,2.114580449,1.313494402,2.461604124,1.595447751,2.103057549,1.312083281,0.787913377,1.600678951,1.428603221,1.088532402
20110128,2.104162093,1.327251142,2.473984186,1.610390646,2.095825624,1.307662837,0.783171056,1.562047055,1.38667572,1.122086548
20110131,2.12921587,1.347627402,2.472929567,1.660518706,2.20437632,1.318515994,0.790717434,1.565847888,1.396749211,1.089592648
20110201,2.081707611,1.356965924,2.5244984,1.691891188,2.155905917,1.33859189,0.774085192,1.576848094,1.39835062,1.11284295
20110202,2.049869149,1.363418145,2.489413679,1.70923419,2.175268215,1.356590875,0.796911286,1.565413546,1.358737938,1.116816217
20110203,2.059855211,1.368655864,2.478229454,1.716419009,2.118828296,1.343046748,0.801260816,1.518988644,1.337923673,1.128072419
20110204,1.964148042,1.351761989,2.531143671,1.762898217,2.066786468,1.325508134,0.779276869,1.453279127,1.331296808,1.127689984
20110207,1.934266779,1.35530627,2.6007512,1.768439022,2.083234629,1.338355189,0.756292845,1.457760014,1.376672556,1.110681593
20110208,1.938409555,1.352960878,2.63906798,1.799223024,2.097468226,1.280893748,0.749728149,1.438287816,1.440391194,1.088903122
20110209,1.962861431,1.322508443,2.664810955,1.804740928,2.074263078,1.254007607,0.755316877,1.45943203,1.436659931,1.074380572
20110210,2.039036304,1.343208852,2.653491457,1.80247436,2.006998221,1.252711468,0.763145913,1.470387098,1.40992312,1.043420835
20110211,2.032548309,1.351068138,2.649562593,1.743056231,2.036132773,1.258846259,0.772369279,1.456840221,1.400303228,1.082143397
20110214,1.980562271,1.359574131,2.675255271,1.765190673,1.988541171,1.295734525,0.77904586,1.480322885,1.394173001,1.104976866
20110215,1.901924928,1.350115716,2.663262174,1.782069104,1.982468794,1.326298978,0.793860477,1.484998755,1.38819569,1.139154399
20110216,1.961928885,1.332382496,2.668807666,1.757381322,1.984051519,1.32795194,0.791260083,1.500181457,1.435243764,1.129218306
20110217,1.977662037,1.303030667,2.695599323,1.742131578,1.940770633,1.309099648,0.789817104,1.481937671,1.448356567,1.135944285
20110218,1.972622874,1.32531691,2.685576746,1.728991982,2.019888139,1.346902366,0.805593201,1.514526033,1.432296188,1.153702186
20110221,1.986727082,1.316288842,2.650623085,1.709593901,1.978008191,1.317224468,0.809922366,1.469012796,1.447137939,1.156616452
20110222,1.998280318,1.327438218,2.632066308,1.692455244,2.046871132,1.293796465,0.799977455,1.439552192,1.434585049,1.151365843
20110223,1.96371406,1.294689633,2.652838867,1.716936382,2.04629091,1.28482628,0.792592271,1.435592833,1.42233479,1.164066795
20110224,1.950206381,1.289596062,2.700605735,1.676770297,2.079299502,1.296263178,0.811525111,1.41120913,1.408557461,1.139016914
20110225,1.995558839,1.318544489,2.754153786,1.630754675,2.1354655,1.238175086,0.809748314,1.391243057,1.426680904,1.151041095
20110228,2.003229125,1.323408597,2.73528717,1.675630429,2.05334336,1.240817668,0.793628192,1.415014628,1.354009389,1.177660248
20110301,2.063168321,1.324358331,2.677515849,1.665871485,2.041504475,1.247381158,0.778550025,1.391000599,1.354268543,1.18080275
20110302,2.044097509,1.364714704,2.69805136,1.704607844,2.047132255,1.205540989,0.764932718,1.462156505,1.35989285,1.172825289
20110303,2.044161102,1.388653925,2.697973523,1.687719477,2.058537664,1.212360635,0.803703459,1.446569731,1.385485409,1.144561736
20110304,2.065482003,1.360220188,2.709110831,1.691921461,2.065694089,1.242324408,0.794781223,1.461652042,1.370384287,1.124676127
20110307,2.075438261,1.361459421,2.735843596,1.651661581,2.027049132,1.247462987,0.786421777,1.461866497,1.347905142,1.119088007
20110308,2.087449334,1.332243611,2.630375122,1.668235405,2.016040822,1.279394693,0.789312262,1.446263039,1.318192185,1.121133012
20110309,2.083173702,1.327199705,2.639223021,1.704513952,2.015277174,1.242059996,0.80414159,1.463309029,1.28083824,1.125844642
20110310,2.02707865,1.313488037,2.658511315,1.712864113,1.990737217,1.231988673,0.799651682,1.450219564,1.255953241,1.11842014
20110311,2.09420444,1.312431949,2.677013134,1.707600488,2.029021073,1.23527306,0.793915485,1.440473151,1.246511991,1.090184211
20110314,2.132213388,1.296602729,2.655109852,1.655981668,1.976768418,1.213938487,0.791757445,1.529145597,1.247669911,1.136586137
20110315,2.177499596,1.290159158,2.651417948,1.634098302,1.974671147,1.187155272,0.804087504,1.594874654,1.254834119,1.144095222
20110316,2.171235223,1.26225159,2.575938187,1.626321203,2.059500676,1.226429952,0.800213313,1.628472464,1.257524166,1.1492726
20110317,2.172733456,1.255610047,2.598945335,1.625466798,2.079194993,1.225108587,0.795963442,1.602581806,1.269779052,1.157552083
20110318,2.18976744,1.289690509,2.567260361,1.621708247,2.08524906,1.205870109,0.803489026,1.600034848,1.288403105,1.147301752
20110321,2.157306919,1.269045451,2.611356374,1.679583813,2.148631885,1.209535613,0.803583264,1.572009235,1.304863239,1.104473137
20110322,2.129798898,1.239077701,2.63059439,1.703658357,2.159392653,1.170458955,0.800988941,1.573941341,1.28336155,1.106650503
20110323,2.076753425,1.249653012,2.627085467,1.702798104,2.193378952,1.164334723,0.777814793,1.608325839,1.265035103,1.118267266
20110324,2.118621835,1.300609472,2.638644122,1.664683513,2.192011196,1.174717979,0.77529576,1.589482732,1.253565538,1.146800016
20110325,2.033545991,1.279906902,2.635472107,1.646341794,2.166766656,1.135712501,0.783541533,1.577547773,1.246345422,1.131510344
20110328,2.005309928,1.291527213,2.640564645,1.641867661,2.195647404,1.131653736,0.773168887,1.560226487,1.252954425,1.160329377
20110329,1.998807056,1.311881564,2.640310996,1.663304192,2.190134401,1.126393539,0.773728732,1.604974554,1.260890678,1.177366276
20110330,1.973238901,1.323791583,2.636095593,1.715138682,2.158958119,1.131848313,0.769138205,1.58550206,1.293601471,1.180837141
20110331,2.013805411,1.299010536,2.615145905,1.694457106,2.158359969,1.167051861,0.770370257,1.594714244,1.359136874,1.17319658
20110401,2.012611907,1.289179048,2.634978324,1.693096752,2.167032201,1.171442844,0.77920419,1.570189981,1.333743795,1.180660421
20110404,2.031956367,1.298860474,2.700414345,1.702563309,2.175419821,1.18764805,0.771801397,1.566168243,1.344280346,1.201012356
20110405,2.096587574,1.294829986,2.744265831,1.686198797,2.236849103,1.194519997,0.772485046,1.617313454,1.361956695,1.190611088
20110406,2.035415787,1.312302543,2.803670655,1.711162275,2.214288953,1.214867042,0.779981999,1.591741954,1.388205873,1.160978431
20110407,2.066960815,1.293784394,2.828560171,1.757469009,2.221925056,1.244154401,0.774818858,1.559932927,1.39614722,1.18958331
20110408,2.085734665,1.299797095,2.877871262,1.809477952,2.212864265,1.24848423,0.779340401,1.576257227,1.389701973,1.180194994
20110411,2.067047536,1.329158046,2.842361816,1.781466828,2.172157482,1.291305885,0.774985834,1.621211223,1.404821997,1.147210701
20110412,2.070851321,1.349884729,2.865618283,1.825761004,2.167899826,1.298767789,0.767388614,1.63872504,1.403676797,1.132647438
20110413,2.126177564,1.351747548,2.932715358,1.818109385,2.150810657,1.27582031,0.771185418,1.653276644,1.397044035,1.145109719
20110414,2.121977795,1.349127108,2.932626435,1.850473227,2.190036945,1.276501274,0.761328,1.62859042,1.375411139,1.173823562
20110415,2.138340762,1.345553038,2.948173872,1.891140084,2.202075792,1.289620346,0.769141735,1.646285454,1.37039568,1.169123311
20110418,2.11247297,1.324965031,2.91088867,1.891370589,2.223511119,1.299158838,0.779147382,1.667555888,1.392034598,1.162988385
20110419,2.181172075,1.334612305,2.956672177,1.865564525,2.23526446,1.276557907,0.783638682,1.640325204,1.414011896,1.117347771
20110420,2.152243652,1.359590551,2.953806282,1.889940666,2.209908427,1.298151877,0.790014987,1.68179952,1.380130503,1.13915648
20110421,2.162469422,1.329831168,2.970429125,1.937780921,2.196533113,1.327671385,0.770349496,1.728816005,1.415788058,1.122154405
20110422,2.106057203,1.347195632,3.036812292,2.008598456,2.199887394,1.353020365,0.760661992,1.748123341,1.38074554,1.096161454
20110425,2.122373329,1.376848645,3.070375834,2.053391058,2.282987959,1.348115722,0.757313256,1.710424028,1.371021487,1.069529376
20110426,2.079327385,1.381937304,3.10243393,2.02651321,2.344688583,1.321291569,0.779860627,1.708039502,1.363730897,1.081405715
20110427,2.120533336,1.389299831,3.198110273,2.066674759,2.389739077,1.312269162,0.762466864,1.605619116,1.364145406,1.053427299
20110428,2.12833312,1.386406053,3.235307145,2.065671613,2.470102018,1.298496032,0.753031168,1.627567953,1.326313844,1.036475762
20110429,2.121246567,1.368996476,3.351972133,2.084178675,2.517600196,1.287921542,0.743793452,1.635975371,1.343483082,1.044091144
20110502,2.058314875,1.378262595,3.373359726,2.063600535,2.503796345,1.296615795,0.74961833,1.599401139,1.305563088,1.04653614
20110503,2.000678108,1.382648783,3.364841533,2.070431308,2.504048032,1.325495767,0.767496194,1.602886128,1.321346135,1.043333631
20110504,1.983527441,1.37385386,3.380642459,2.05427872,2.420781101,1.3212975,0.76785262,1.663621937,1.337401905,1.056242424
20110505,1.96219778,1.369042632,3.486879995,2.040338879,2.41654599,1.35050925,0.789345491,1.680547973,1.3278163,1.031424972
20110506,2.017297325,1.411111744,3.370606318,2.076264751,2.353636104,1.37453698,0.785087532,1.682360294,1.329359448,1.088496641
20110509,2.073718057,1.387519496,3.347356307,2.071118519,2.36593723,1.341808353,0.778837143,1.715148111,1.32738306,1.061715492
